bcc,fcc,hcp,Interatomic dist,nd,cn sur,Ed,Edw,Eu,SE,WF,CN,atomic n,valence e,element period,element weight,covalent r,EN Pauling,EN Allred,E
0.0,0.0,1.0,0.27706422018348614,0.4444444444444444,0.6,0.7529597474348855,0.8633510381458231,0.4300121016538927,0.7643979057591624,0.548611111111111,0.2857142857142857,0.9310344827586207,0.6666666666666666,1.0,0.9292222273388109,0.2765957446808512,0.515151515151515,0.5468749999999999,-684.0
0.0,0.0,1.0,0.27706422018348614,0.4444444444444444,0.6,0.7529597474348855,0.8633510381458231,0.4300121016538927,0.7643979057591624,0.548611111111111,0.7142857142857143,0.9310344827586207,0.6666666666666666,1.0,0.9292222273388109,0.2765957446808512,0.515151515151515,0.5468749999999999,-591.0
0.0,0.0,1.0,0.27706422018348614,0.4444444444444444,0.6,0.7529597474348855,0.8633510381458231,0.4300121016538927,0.7643979057591624,0.548611111111111,0.7142857142857143,0.9310344827586207,0.6666666666666666,1.0,0.9292222273388109,0.2765957446808512,0.515151515151515,0.5468749999999999,-584.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,1.0,0.6527229676400946,0.7691936262675035,0.42597821702299316,0.7094240837696336,0.9427083333333331,0.0,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-490.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,1.0,0.6527229676400946,0.7691936262675035,0.42597821702299316,0.7094240837696336,0.9427083333333331,0.2857142857142857,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-721.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,1.0,0.6527229676400946,0.7691936262675035,0.42597821702299316,0.7094240837696336,0.9427083333333331,0.2857142857142857,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-655.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,1.0,0.6527229676400946,0.7691936262675035,0.42597821702299316,0.7094240837696336,0.9427083333333331,0.42857142857142855,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-502.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,1.0,0.6527229676400946,0.7691936262675035,0.42597821702299316,0.7094240837696336,0.9427083333333331,0.7142857142857143,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-508.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.8,0.6590370955011838,0.7638821825205214,0.3920935861234369,0.8167539267015708,0.4774305555555555,0.0,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-576.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.8,0.6590370955011838,0.7638821825205214,0.3920935861234369,0.8167539267015708,0.4774305555555555,0.14285714285714285,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-679.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.8,0.6590370955011838,0.7638821825205214,0.3920935861234369,0.8167539267015708,0.4774305555555555,0.14285714285714285,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-699.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.8,0.6590370955011838,0.7638821825205214,0.3920935861234369,0.8167539267015708,0.4774305555555555,0.42857142857142855,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-504.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.8,0.6590370955011838,0.7638821825205214,0.3920935861234369,0.8167539267015708,0.4774305555555555,0.2857142857142857,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-576.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.8,0.6590370955011838,0.7638821825205214,0.3920935861234369,0.8167539267015708,0.4774305555555555,0.5714285714285714,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-513.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.6,0.654301499605367,0.7633993239980684,0.3340056474384833,1.0,0.6180555555555555,0.0,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-582.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.6,0.654301499605367,0.7633993239980684,0.3340056474384833,1.0,0.6180555555555555,0.14285714285714285,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-698.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.6,0.654301499605367,0.7633993239980684,0.3340056474384833,1.0,0.6180555555555555,0.2857142857142857,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-716.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.6,0.654301499605367,0.7633993239980684,0.3340056474384833,1.0,0.6180555555555555,1.0,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-615.0
0.0,0.0,1.0,0.22110091743119234,0.5555555555555556,0.6,0.654301499605367,0.7633993239980684,0.3340056474384833,1.0,0.6180555555555555,0.7142857142857143,0.9482758620689655,0.7777777777777778,1.0,0.955687417357954,0.23404255319148948,0.7424242424242425,0.640625,-608.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,1.0,0.9163378058405682,0.760502172863351,0.5679709560306576,0.3952879581151833,0.5225694444444443,0.2857142857142857,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-790.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,1.0,0.9163378058405682,0.760502172863351,0.5679709560306576,0.3952879581151833,0.5225694444444443,0.2857142857142857,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-756.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,1.0,0.9163378058405682,0.760502172863351,0.5679709560306576,0.3952879581151833,0.5225694444444443,0.42857142857142855,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-713.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,1.0,0.9163378058405682,0.760502172863351,0.5679709560306576,0.3952879581151833,0.5225694444444443,0.7142857142857143,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-896.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,0.8,0.9005524861878453,0.7339449541284403,0.44332392093586126,0.4293193717277488,0.18576388888888884,0.0,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-382.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,0.8,0.9005524861878453,0.7339449541284403,0.44332392093586126,0.4293193717277488,0.18576388888888884,0.14285714285714285,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-823.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,0.8,0.9005524861878453,0.7339449541284403,0.44332392093586126,0.4293193717277488,0.18576388888888884,0.42857142857142855,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-517.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,0.8,0.9005524861878453,0.7339449541284403,0.44332392093586126,0.4293193717277488,0.18576388888888884,0.2857142857142857,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-636.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,0.8,0.9005524861878453,0.7339449541284403,0.44332392093586126,0.4293193717277488,0.18576388888888884,0.5714285714285714,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-816.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,0.6,0.8650355169692185,0.6697247706422018,0.47115772488906815,0.42670157068062836,0.21874999999999994,0.2857142857142857,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-806.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,0.6,0.8650355169692185,0.6697247706422018,0.47115772488906815,0.42670157068062836,0.21874999999999994,1.0,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-767.0
0.0,0.0,1.0,0.6293577981651373,0.1111111111111111,0.6,0.8650355169692185,0.6697247706422018,0.47115772488906815,0.42670157068062836,0.21874999999999994,0.7142857142857143,0.8793103448275862,0.3333333333333333,1.0,0.8784561643565268,0.6170212765957445,0.060606060606060656,0.18749999999999986,-941.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,1.0,0.6464088397790055,0.5717044905842588,0.18434852763210974,0.4973821989528797,0.5833333333333334,0.2857142857142857,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-660.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,1.0,0.6464088397790055,0.5717044905842588,0.18434852763210974,0.4973821989528797,0.5833333333333334,0.2857142857142857,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-638.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,1.0,0.6464088397790055,0.5717044905842588,0.18434852763210974,0.4973821989528797,0.5833333333333334,0.42857142857142855,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-572.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,1.0,0.6464088397790055,0.5717044905842588,0.18434852763210974,0.4973821989528797,0.5833333333333334,0.42857142857142855,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-581.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,1.0,0.6464088397790055,0.5717044905842588,0.18434852763210974,0.4973821989528797,0.5833333333333334,0.7142857142857143,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-652.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.8,0.6393054459352802,0.5412844036697247,0.2710770471964502,0.5392670157068062,0.21006944444444442,0.0,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-465.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.8,0.6393054459352802,0.5412844036697247,0.2710770471964502,0.5392670157068062,0.21006944444444442,0.14285714285714285,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-583.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.8,0.6393054459352802,0.5412844036697247,0.2710770471964502,0.5392670157068062,0.21006944444444442,0.14285714285714285,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-666.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.8,0.6393054459352802,0.5412844036697247,0.2710770471964502,0.5392670157068062,0.21006944444444442,0.42857142857142855,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-523.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.8,0.6393054459352802,0.5412844036697247,0.2710770471964502,0.5392670157068062,0.21006944444444442,0.2857142857142857,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-550.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.8,0.6393054459352802,0.5412844036697247,0.2710770471964502,0.5392670157068062,0.21006944444444442,0.5714285714285714,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-589.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.6,0.628255722178374,0.5185900531144375,0.3085921742638161,0.5863874345549739,0.3038194444444444,0.0,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-529.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.6,0.628255722178374,0.5185900531144375,0.3085921742638161,0.5863874345549739,0.3038194444444444,0.14285714285714285,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-567.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.6,0.628255722178374,0.5185900531144375,0.3085921742638161,0.5863874345549739,0.3038194444444444,0.2857142857142857,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-691.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.6,0.628255722178374,0.5185900531144375,0.3085921742638161,0.5863874345549739,0.3038194444444444,1.0,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-608.0
0.0,0.0,1.0,0.015596330275229253,0.6666666666666666,0.6,0.628255722178374,0.5185900531144375,0.3085921742638161,0.5863874345549739,0.3038194444444444,0.7142857142857143,0.10344827586206896,0.8888888888888888,0.0,0.09195387175928058,0.02127659574468086,0.4999999999999999,0.9218749999999999,-661.0
0.0,0.0,1.0,0.7825688073394497,1.0,1.0,0.0,0.0024142926122646194,0.0,0.0,0.26388888888888884,0.2857142857142857,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-344.0
0.0,0.0,1.0,0.7825688073394497,1.0,1.0,0.0,0.0024142926122646194,0.0,0.0,0.26388888888888884,0.42857142857142855,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-367.0
0.0,0.0,1.0,0.7825688073394497,1.0,1.0,0.0,0.0024142926122646194,0.0,0.0,0.26388888888888884,0.42857142857142855,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-383.0
0.0,0.0,1.0,0.7825688073394497,1.0,1.0,0.0,0.0024142926122646194,0.0,0.0,0.26388888888888884,0.7142857142857143,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-397.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.8,0.005524861878452921,0.0,0.003227107704719648,0.10732984293193719,0.0,0.0,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-183.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.8,0.005524861878452921,0.0,0.003227107704719648,0.10732984293193719,0.0,0.42857142857142855,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-157.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.8,0.005524861878452921,0.0,0.003227107704719648,0.10732984293193719,0.0,0.2857142857142857,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-345.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.8,0.005524861878452921,0.0,0.003227107704719648,0.10732984293193719,0.0,0.5714285714285714,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-384.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.8,0.005524861878452921,0.0,0.003227107704719648,0.10732984293193719,0.0,0.5714285714285714,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-377.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.8,0.005524861878452921,0.0,0.003227107704719648,0.10732984293193719,0.0,0.2857142857142857,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-290.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.6,0.017363851617995175,0.0028971511347175303,0.01169826542960875,0.07853403141361258,0.06944444444444442,0.2857142857142857,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-411.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.6,0.017363851617995175,0.0028971511347175303,0.01169826542960875,0.07853403141361258,0.06944444444444442,1.0,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-404.0
0.0,0.0,1.0,0.7825688073394497,1.0,0.6,0.017363851617995175,0.0028971511347175303,0.01169826542960875,0.07853403141361258,0.06944444444444442,0.7142857142857143,0.46551724137931033,0.1111111111111111,0.5,0.44375735966476104,0.702127659574468,0.356060606060606,0.5468749999999999,-441.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.8,0.5666929755327546,0.41863833896668273,0.3699072206534894,0.5418848167539267,0.7048611111111109,0.0,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-513.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.8,0.5666929755327546,0.41863833896668273,0.3699072206534894,0.5418848167539267,0.7048611111111109,0.14285714285714285,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-638.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.8,0.5666929755327546,0.41863833896668273,0.3699072206534894,0.5418848167539267,0.7048611111111109,0.42857142857142855,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-777.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.8,0.5666929755327546,0.41863833896668273,0.3699072206534894,0.5418848167539267,0.7048611111111109,0.7142857142857143,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-654.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.8,0.5666929755327546,0.41863833896668273,0.3699072206534894,0.5418848167539267,0.7048611111111109,0.42857142857142855,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-613.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.6,0.5635359116022098,0.4075325929502656,0.34812424364663175,0.5471204188481675,0.4513888888888888,0.0,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-523.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.6,0.5635359116022098,0.4075325929502656,0.34812424364663175,0.5471204188481675,0.4513888888888888,0.14285714285714285,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-651.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.6,0.5635359116022098,0.4075325929502656,0.34812424364663175,0.5471204188481675,0.4513888888888888,0.14285714285714285,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-717.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.6,0.5635359116022098,0.4075325929502656,0.34812424364663175,0.5471204188481675,0.4513888888888888,0.42857142857142855,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-633.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.6,0.5635359116022098,0.4075325929502656,0.34812424364663175,0.5471204188481675,0.4513888888888888,0.7142857142857143,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-560.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,0.6,0.5635359116022098,0.4075325929502656,0.34812424364663175,0.5471204188481675,0.4513888888888888,0.42857142857142855,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-658.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,1.0,0.5572217837411207,0.3722839208112023,0.19120613150463897,0.39790575916230375,0.7847222222222221,0.0,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-498.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,1.0,0.5572217837411207,0.3722839208112023,0.19120613150463897,0.39790575916230375,0.7847222222222221,0.2857142857142857,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-686.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,1.0,0.5572217837411207,0.3722839208112023,0.19120613150463897,0.39790575916230375,0.7847222222222221,0.2857142857142857,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-706.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,1.0,0.5572217837411207,0.3722839208112023,0.19120613150463897,0.39790575916230375,0.7847222222222221,0.42857142857142855,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-631.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,1.0,0.5572217837411207,0.3722839208112023,0.19120613150463897,0.39790575916230375,0.7847222222222221,0.7142857142857143,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-684.0
0.0,1.0,0.0,0.2422018348623851,0.7777777777777778,1.0,0.5572217837411207,0.3722839208112023,0.19120613150463897,0.39790575916230375,0.7847222222222221,0.42857142857142855,0.41379310344827586,0.8888888888888888,0.5,0.3812224115360072,0.21276595744680862,0.8030303030303029,0.5312499999999999,-612.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.8,0.526440410418311,0.38387252535007244,0.30375151270673667,0.4450261780104713,0.7847222222222221,0.0,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-501.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.8,0.526440410418311,0.38387252535007244,0.30375151270673667,0.4450261780104713,0.7847222222222221,0.14285714285714285,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-642.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.8,0.526440410418311,0.38387252535007244,0.30375151270673667,0.4450261780104713,0.7847222222222221,0.42857142857142855,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-751.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.8,0.526440410418311,0.38387252535007244,0.30375151270673667,0.4450261780104713,0.7847222222222221,0.7142857142857143,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-608.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.8,0.526440410418311,0.38387252535007244,0.30375151270673667,0.4450261780104713,0.7847222222222221,0.42857142857142855,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-677.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.6,0.5256511444356747,0.3674553355866731,0.34167002823719245,0.45811518324607337,0.5503472222222221,0.0,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-531.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.6,0.5256511444356747,0.3674553355866731,0.34167002823719245,0.45811518324607337,0.5503472222222221,0.14285714285714285,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-662.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.6,0.5256511444356747,0.3674553355866731,0.34167002823719245,0.45811518324607337,0.5503472222222221,0.42857142857142855,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-616.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.6,0.5256511444356747,0.3674553355866731,0.34167002823719245,0.45811518324607337,0.5503472222222221,0.7142857142857143,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-542.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.6,0.5256511444356747,0.3674553355866731,0.34167002823719245,0.45811518324607337,0.5503472222222221,0.42857142857142855,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-661.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,0.6,0.5256511444356747,0.3674553355866731,0.34167002823719245,0.45811518324607337,0.5503472222222221,0.42857142857142855,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-715.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,1.0,0.5161799526440409,0.3703524867213906,0.33037515127067374,0.35602094240837706,0.8628472222222221,0.0,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-479.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,1.0,0.5161799526440409,0.3703524867213906,0.33037515127067374,0.35602094240837706,0.8628472222222221,0.2857142857142857,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-707.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,1.0,0.5161799526440409,0.3703524867213906,0.33037515127067374,0.35602094240837706,0.8628472222222221,0.2857142857142857,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-697.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,1.0,0.5161799526440409,0.3703524867213906,0.33037515127067374,0.35602094240837706,0.8628472222222221,0.42857142857142855,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-650.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,1.0,0.5161799526440409,0.3703524867213906,0.33037515127067374,0.35602094240837706,0.8628472222222221,0.7142857142857143,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-652.0
0.0,1.0,0.0,0.3284403669724772,0.8888888888888888,1.0,0.5161799526440409,0.3703524867213906,0.33037515127067374,0.35602094240837706,0.8628472222222221,0.42857142857142855,0.9827586206896551,1.0,1.0,0.9876193170231101,0.3191489361702129,0.8030303030303029,0.5156249999999999,-696.0
0.0,1.0,0.0,0.3128440366972474,1.0,0.8,0.5509076558800315,0.2607436021245775,0.28196853569987906,0.34031413612565453,0.4774305555555555,0.0,0.43103448275862066,1.0,0.5,0.40434573813737157,0.2765957446808512,0.7424242424242425,0.37500000000000006,-428.0
